split,label,width,height,path
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_016_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_016_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_016_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_016_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_016_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_016_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_017_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_018_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_019_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_020_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_021_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_022_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_023_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_024_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_025_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_026_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f10.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f11.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f12.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f13.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f14.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f2.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f3.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f4.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f5.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f6.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f7.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f8.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_027_f9.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_028_f0.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_028_f1.jpg
train,real,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\real\original_028_f10.jpg
